,ZrC,TiB2,HfC,LaB6,MoSi2,TaSi2,SiC,ZrB2,TaC,Mean Grain Size (um),Relative Density (%),Temperature (C),Time@Temp (s),Oxide Thickness (um)
524,25.70021545090797,29.578331794398277,5.509387503847337,6.740535549399815,2.616189596799015,3.970452446906741,0.9541397353031702,23.237919359803016,1.6928285626346569,11.416015625,96.300439453125,2186.23046875,8154.296875,344.1272
525,11.485816306288434,3.8286054354294783,8.629240230113073,19.57944852211863,6.764530847054156,17.794088474509024,5.693314818488395,9.898829597302123,16.326125768696688,7.916015625,91.302939453125,1761.23046875,5654.296875,526.9968
526,1.2065550153070412,12.695840086439762,17.053844768593553,8.553934810012606,15.361066090401586,6.93318926706285,14.388618764631731,18.206374932468936,5.600576265081938,0.916015625,81.307939453125,911.23046875,654.296875,462.35040000000004
527,2.9596412556053813,6.72645739910314,15.874439461883409,9.417040358744396,20.71748878923767,4.813153961136024,7.623318385650225,21.61434977578476,10.254110612855008,1.353515625,81.932626953125,964.35546875,966.796875,404.52380000000005
528,12.517926654374104,15.099364884245032,0.3892644949805368,16.94324933415284,3.708256504814587,13.788158164310593,15.7139930342143,4.322884654783856,17.516902274124156,8.353515625,91.927626953125,1814.35546875,5966.796875,678.7901999999999
529,18.745945945945945,10.4,5.945945945945946,1.2756756756756755,9.448648648648648,9.016216216216216,22.11891891891892,21.167567567567566,1.881081081081081,11.853515625,96.925126953125,2239.35546875,8466.796875,377.47720000000004
530,5.762051614997565,16.11751339068333,12.773900340853755,9.267975977925662,15.40334361304983,15.078720986852783,8.294108099334524,7.5799383217010226,9.722447654601526,4.853515625,86.930126953125,1389.35546875,3466.796875,397.7068
531,15.013988187752563,10.97295617034504,4.5694746658377365,13.770593720857942,9.605222256760957,24.89897419956481,3.9477774323904256,2.5800435188063413,14.640969847684175,6.603515625,89.428876953125,1601.85546875,4716.796875,548.9
532,14.630201440964564,12.718717835612413,9.689751507131303,14.042052639317747,12.071754153800912,4.2493750918982505,9.395677106307897,8.748713424496398,14.45375680047052,13.603515625,99.423876953125,2451.85546875,9716.796875,540.5604
533,16.43317767400489,2.156993551256393,20.34689793195464,4.158327774071603,12.563931509895486,12.119190571492105,19.90215699355125,7.538358905937291,4.780965087836335,10.103515625,94.426376953125,2026.85546875,7216.796875,493.54
534,5.696361355081556,15.282308657465494,10.112923462986195,17.54077791718946,1.329987452948557,0.8281053952321203,9.61104140526976,21.355081555834374,18.24341279799247,3.103515625,84.431376953125,1176.85546875,2216.796875,365.0622
535,4.447476125511597,11.377899045020463,23.219645293315143,27.80354706684857,6.684856753069577,2.6466575716234653,5.211459754433834,7.503410641200547,11.105047748976808,2.228515625,83.182001953125,1070.60546875,1591.796875,373.0336
536,10.843373493975903,14.923694779116468,5.445783132530121,8.144578313253012,12.160642570281125,9.783132530120485,11.293172690763052,12.6425702811245,14.763052208835342,9.228515625,93.177001953125,1920.60546875,6591.796875,573.31
537,21.0015790660952,3.631852018948793,1.8723212271599368,17.21182043762689,22.85134220618092,7.963004737198285,21.633205504173247,0.428603654410106,3.406271148206632,12.728515625,98.174501953125,2345.60546875,9091.796875,417.8772
538,8.473205257836199,13.609706774519717,12.032355915065724,5.075834175935288,10.1314459049545,17.49241658240647,9.03943377148635,10.738119312436805,13.407482305358949,5.728515625,88.179501953125,1495.60546875,4091.796875,523.7468
539,6.04110442183932,0.6850736973219846,9.69483080755657,18.496989827693582,18.372430973635044,20.61449034668881,1.307867967614698,18.99522524392776,5.791986713722234,3.978515625,85.680751953125,1283.10546875,2841.796875,380.6368
540,15.068493150684931,10.22705948583224,18.37117658097204,7.11202852317508,6.99943704259711,9.026083693000563,10.790016888722088,7.562394445486959,14.843310189528992,10.978515625,95.675751953125,2133.10546875,7841.796875,522.9504000000001
541,11.992983994737996,6.336329752247314,15.851786888840168,13.922385441789082,2.565226923920193,16.15873711905284,18.2196886647665,14.448585836439378,0.5042753782065337,7.478515625,90.678251953125,1708.10546875,5341.796875,403.527
542,1.15702479338843,26.47933884297521,6.975206611570249,4.06611570247934,20.793388429752067,7.438016528925621,10.545454545454549,4.859504132231406,17.685950413223143,0.478515625,80.683251953125,858.10546875,341.796875,571.0754000000001
543,1.1300686904498116,0.3766895634832705,17.083979614447152,15.843119875914024,7.201418125415467,18.812319964546862,21.6042543762464,17.083979614447152,0.8641701750498559,0.697265625,80.995595703125,884.66796875,498.046875,553.6421999999999
544,14.071482129467634,13.221694576355912,6.473381654586354,5.073731567108223,20.919770057485632,8.422894276430894,11.572106973256687,6.473381654586354,13.77155711072232,7.697265625,90.990595703125,1734.66796875,5498.046875,622.2134
545,19.23890063424947,6.412966878083157,0.0704721634954193,22.80949025135072,13.648108996946206,13.929997650927884,4.862579281183932,12.097721400046982,6.929762743716233,11.197265625,95.988095703125,2159.66796875,7998.046875,561.1536
546,8.197596795727637,20.96128170894526,13.751668891855807,12.256341789052067,1.842456608811749,2.162883845126836,19.198931909212284,0.0801068090787717,21.548731642189587,4.197265625,85.993095703125,1309.66796875,2998.046875,586.7272
547,10.535238556551224,9.711794623395496,9.372729474449018,14.216517316541536,17.17122790021797,5.06175829498668,20.513441511261806,9.372729474449018,4.044562848147251,5.947265625,88.491845703125,1522.16796875,4248.046875,450.00019999999995
548,16.716681376875552,16.11650485436893,15.8693733451015,1.3239187996469548,3.4774933804060018,12.727272727272728,5.913503971756398,15.8693733451015,11.985878199470433,12.947265625,98.486845703125,2372.16796875,9248.046875,478.004
549,17.841466563387552,3.743867802736896,16.60211722179189,21.766072811773817,11.696359411309064,12.006196746707978,2.0397624580428606,3.3823909114381614,10.921766072811772,9.447265625,93.489345703125,1947.16796875,6748.046875,511.89
550,3.30929931595489,12.146422628951749,2.421889443520059,6.119430578665188,17.840635977075245,18.062488445183952,10.926234054353856,11.887594749491589,17.286004806803476,2.447265625,83.494345703125,1097.16796875,1748.046875,453.24559999999997
551,5.795373241116146,8.03720486525161,13.80872883377057,0.2623419985690436,18.43548771762461,21.77438588123062,21.72668733603625,4.650608156451228,5.509181969949917,3.322265625,84.743720703125,1203.41796875,2373.046875,427.8386
552,16.046758767268862,18.04463336875664,1.424017003188098,11.115834218916048,5.547290116896918,8.522848034006376,8.480340063761956,15.026567481402765,15.791710945802338,10.322265625,94.738720703125,2053.41796875,7373.046875,636.5668000000001
553,29.518248175182485,2.3649635036496357,9.43065693430657,7.795620437956205,0.145985401459854,19.18248175182482,4.1751824817518255,13.167883211678832,14.218978102189782,13.822265625,99.736220703125,2478.41796875,9873.046875,413.714
554,8.3375104427736,9.908103592314118,13.9515455304929,13.015873015873016,8.63826232247285,2.4227234753550544,10.94402673350042,16.090225563909776,16.691729323308273,6.822265625,89.741220703125,1628.41796875,4873.046875,538.1068
555,14.669829972321075,8.26413602214314,7.71055753262159,5.49624357453539,5.258995650454725,0.6722024515618822,30.96085409252669,22.894424673784105,4.072756030051404,5.072265625,87.242470703125,1415.91796875,3623.046875,449.5672
556,17.35114953821969,14.167812929848694,13.892709766162312,12.79229711141678,12.67439575555119,10.394969542149736,5.325211239929259,1.316565140499116,12.084888976223228,12.072265625,97.237470703125,2265.91796875,8623.046875,526.7172
557,12.97330850403476,9.62135319677219,19.92551210428305,8.172977446720463,18.64266501138009,5.648665425201738,0.3103662321539416,17.27705358990275,7.428098489551003,8.572265625,92.239970703125,1840.91796875,6123.046875,430.29
558,2.151543498596819,18.278765201122543,8.4377923292797,16.96913002806361,7.277829747427502,14.686623012160895,9.859681945743684,6.043030869971936,16.2956033676333,1.572265625,82.244970703125,990.91796875,1123.046875,419.2654
559,2.315202231520223,13.86331938633194,2.7615062761506275,24.407252440725244,2.817294281729428,15.648535564853557,13.807531380753138,2.7615062761506275,21.617852161785216,1.134765625,81.620283203125,937.79296875,810.546875,524.7904
560,11.618824448349931,19.70318297207577,11.931263425112284,7.088459285295841,11.970318297207577,0.9568443663347004,19.664128099980477,11.931263425112284,5.135715680531146,8.134765625,91.615283203125,1787.79296875,5810.546875,448.7002
561,14.45067074206147,4.092375615554423,14.722363728986243,10.511122431652232,14.756325352351842,13.873323144846324,12.752589573781629,6.028188147393445,8.813041263372389,11.634765625,96.612783203125,2212.79296875,8310.546875,542.4904
562,10.183238209672574,22.619405226794832,10.663863021928508,3.21417843196155,10.7239411234605,9.161910483628718,7.179333133072995,26.043857014118355,0.2102733553619705,4.634765625,86.617783203125,1362.79296875,3310.546875,360.30199999999996
563,8.106231557021351,1.961465023433432,12.827634091303594,17.41017184516577,17.306023259850722,7.51605624023607,6.370421801770526,12.827634091303594,15.674362089914943,6.384765625,89.116533203125,1575.29296875,4560.546875,514.38
564,18.65117165174319,11.907029910459135,4.324633263478758,9.354162697656696,9.23985521051629,18.003429224614212,16.74604686606973,4.324633263478758,7.449037911983235,13.384765625,99.111533203125,2425.29296875,9560.546875,516.0172
565,14.480272381333869,7.390346485079111,9.673542960144202,14.960945323452837,4.58642098938514,3.5449629481273783,12.477468455838174,19.927899058682154,12.95814139795714,9.884765625,94.114033203125,2000.29296875,7060.546875,541.5702
566,4.70877036375809,19.660790002231643,22.20486498549431,5.244365097076545,16.53648739120732,15.376032135684,2.477125641597857,10.77884400803392,3.0127203749163134,2.884765625,84.119033203125,1150.29296875,2060.546875,336.452
567,3.145730793922534,3.787716670233255,6.227263000213996,9.137598972822598,11.748341536486198,16.1138454953991,9.223197089664028,19.922961694842712,20.69334474641558,2.009765625,82.869658203125,1044.04296875,1435.546875,435.7174
568,12.709739633558344,13.288331726133077,15.486981677917068,18.1099324975892,0.7135969141755063,4.648023143683703,18.187078109932497,8.081002892960463,8.775313404050145,9.009765625,92.864658203125,1894.04296875,6435.546875,546.2202
569,16.81676162470134,7.958095938246645,10.053299025914352,3.142804631501562,5.385039514795074,18.544385223304538,12.626355449365924,12.40580775592722,13.067450836243337,12.509765625,97.862158203125,2319.04296875,8935.546875,502.1904
570,10.320102432778487,24.199743918053777,0.8962868117797694,17.490396927016644,20.6145966709347,12.727272727272728,4.481434058898847,4.1741357234314975,5.096030729833546,5.509765625,87.867158203125,1469.04296875,3935.546875,430.3652
571,6.818745350855443,7.562608480039673,23.08455244235061,7.413835854202827,10.438879246218695,9.14951648896603,7.513017604760725,7.215472353087033,20.80337217951897,3.759765625,85.368408203125,1256.54296875,2685.546875,533.1736
572,11.936902775671166,12.39193083573487,6.355225238889732,12.30092522372213,14.151372667981192,13.362657363870772,12.361595631730625,12.179584407705144,4.959805854694373,10.759765625,95.363408203125,2106.54296875,7685.546875,444.24379999999996
573,19.288049400653836,1.7798764983654196,5.920813657827824,1.5619324373410826,24.59135488557937,4.104613149291682,20.305121685434077,1.2713403559752998,21.17689792953142,7.259765625,90.365908203125,1681.54296875,5185.546875,599.9101999999999
574,0.5819295558958653,17.182235834609493,20.673813169984687,16.998468606431853,5.053598774885145,19.142419601837677,1.4395099540581928,16.75344563552833,2.1745788667687598,0.259765625,80.370908203125,831.54296875,185.546875,480.3236
575,0.5167464114832536,2.9282296650717705,3.5789473684210527,17.81818181818182,16.172248803827753,13.339712918660288,16.057416267942585,17.05263157894737,12.535885167464116,0.369140625,80.527080078125,844.82421875,263.671875,585.1388
576,14.61100569259962,18.026565464895636,18.94822445107075,11.358091623746272,9.02683654106804,5.014909189482244,8.864190837625372,10.27378693412849,3.876389265383573,7.369140625,90.522080078125,1694.82421875,5263.671875,446.51
577,14.504652435686918,7.462141944900565,17.423827768655354,12.31527093596059,1.40485312899106,17.38733807699325,1.2953840540047437,11.585477102718482,16.621054552089035,10.869140625,95.519580078125,2119.82421875,7763.671875,490.5772
578,7.173637515842839,23.346007604562736,11.229404309252216,4.1318124207858045,14.930291508238277,11.1787072243346,14.778200253485425,3.11787072243346,10.11406844106464,3.869140625,85.524580078125,1269.82421875,2763.671875,405.47380000000004
579,8.96401308615049,6.128680479825518,12.453653217011995,17.513631406761178,4.471101417666303,6.826608505997819,21.09051254089422,11.057797164667392,11.49400218102508,5.619140625,88.023330078125,1482.32421875,4013.671875,459.5872
580,18.108691387090445,15.558171473415737,1.1575436531292915,5.709240729841083,14.067098293113595,16.18599175985874,8.926819697861488,19.99215224641946,0.2942907592701589,12.619140625,98.018330078125,2332.32421875,9013.671875,412.3804
581,17.474456379355516,0.654964631909877,8.25255436206445,14.330626146188107,25.49122347393241,1.4933193607545194,5.2135184700026205,6.575844904375164,20.513492271417345,9.119140625,93.020830078125,1907.32421875,6513.671875,591.19
582,3.5805035805035805,12.404712404712404,19.103719103719104,0.8085008085008085,10.649110649110648,13.143913143913144,16.424116424116423,17.625317625317624,6.26010626010626,2.119140625,83.025830078125,1057.32421875,1513.671875,389.414
583,5.462708904963832,11.798453479670744,12.646545273135446,8.85507607882265,6.709902718882515,15.789473684210527,19.331504115739587,4.664504864055875,14.741830880518831,2.994140625,84.275205078125,1163.57421875,2138.671875,393.82559999999995
584,13.183047790802524,17.763751127141568,18.376916140667262,15.63570784490532,14.084761045987376,2.18214607754734,4.743011722272318,12.60595130748422,1.424706943192065,9.994140625,94.270205078125,2013.57421875,7138.671875,440.27
585,20.66150303537785,4.54259995813272,15.972367594724725,2.072430395645803,10.990161189030774,18.610006280092108,0.1465354825204103,9.273602679505968,17.730793384969648,13.494140625,99.267705078125,2438.57421875,9638.671875,500.4972
586,11.137162954279017,17.0926143024619,5.885111371629543,14.32590855803048,0.3048065650644783,8.839390386869871,12.16881594372802,22.3915592028136,7.854630715123095,6.494140625,89.272705078125,1588.57421875,4638.671875,373.6002
587,6.723503197054834,1.7244720015500872,17.26409610540593,9.358651424142607,12.652586708002325,9.784925402053863,17.496609184266614,11.063747335787635,13.931408641736096,4.744140625,86.773955078125,1376.07421875,3388.671875,445.7604
588,18.477091847709183,12.92751129275113,8.152290815229081,21.402452140245217,3.0329103032910307,21.87567218756722,8.410410841041084,1.269090126909013,4.452570445257045,11.744140625,96.768955078125,2226.07421875,8388.671875,375.8772
589,15.537232671991756,8.889461479000257,3.169286266426179,5.849007987632054,10.229322339603195,6.415872197887143,3.478484926565318,21.308940994589022,25.12239113630508,8.244140625,91.771455078125,1801.07421875,5888.671875,585.35
590,1.679896621746354,15.820564888314566,11.722355547350933,13.642237400775336,16.780505815026768,14.048366254384346,11.94388037659221,5.815026767583533,8.547166328225956,1.244140625,81.776455078125,951.07421875,888.671875,426.91720000000004
591,2.7796610169491527,8.519774011299434,22.305084745762716,11.638418079096043,14.033898305084746,22.25988700564972,8.112994350282486,0.6101694915254238,9.740112994350282,1.681640625,82.401142578125,1004.19921875,1201.171875,397.0238
592,12.862061980960098,18.006886773344135,9.621227466072511,0.0607656471541421,2.2078185132671666,9.58071703463642,17.642292890419284,10.917561272027548,19.100668422118694,8.681640625,92.396142578125,1854.19921875,6201.171875,574.807
593,21.37203166226913,2.9023746701846966,5.253058287359079,18.49364355960662,8.755097145598464,17.48620772367474,14.751739026145358,6.788198608779084,4.197649316382826,12.181640625,97.393642578125,2279.19921875,8701.171875,376.0504
594,8.096560563982056,13.522751548814355,15.616321298867764,5.533005767998291,18.73531296731468,4.635761589403973,2.2003845332193976,16.983550523392438,14.67635120700705,5.181640625,87.39864257812499,1429.19921875,3701.171875,462.8568
595,13.394980184940554,6.578599735799207,9.16776750330251,16.988110964332893,13.025099075297224,2.3513870541611626,12.8665785997358,17.622192866578597,8.005284015852046,6.931640625,89.897392578125,1641.69921875,4951.171875,451.8234
596,16.059889676910956,11.993695823483058,13.538219070133964,2.0646178092986607,15.839243498817968,9.472025216706069,15.744680851063832,2.442868400315209,12.844759653270293,13.931640625,99.892392578125,2491.69921875,9951.171875,543.6988
597,13.681190604267528,9.055047516585978,10.812264658418504,16.119777658239197,13.430159584005738,6.186121570736956,13.3225748610364,16.55011655011655,0.8427469965931504,10.431640625,94.894892578125,2066.69921875,7451.171875,427.91339999999997
598,6.211333828260331,25.167037861915368,2.2519178421182877,9.57683741648107,5.864884929472902,21.207621875773324,5.716406829992576,10.170749814402376,13.833209601583766,3.431640625,84.899892578125,1216.69921875,2451.171875,422.3956
599,5.20456443083774,1.586418035068188,18.56387419983301,5.427219593654328,1.2524352908433063,22.070693014194266,8.210409128861675,27.47008071249652,10.214305594210966,2.556640625,83.650517578125,1110.44921875,1826.171875,372.0622
600,13.62838759992201,11.093780464028075,3.0220315851043087,13.78436342366933,10.859816728407097,5.478650809124585,15.73406122051082,9.261064534997075,17.13784363423669,9.556640625,93.645517578125,1960.44921875,6826.171875,607.4734
601,19.59778370613585,6.423147958136672,8.434229427457417,9.255079006772007,16.683767699569053,11.019905602298378,11.307202955058486,15.001026061974144,2.277857582597989,13.056640625,98.643017578125,2385.44921875,9326.171875,415.2504
602,10.15822059160743,18.91767943132309,21.16487044255905,22.08209126347168,6.902086677367576,0.5732630130703967,0.8942903003898188,5.021783994496675,14.285714285714285,6.056640625,88.648017578125,1535.44921875,4326.171875,508.98
603,9.816142100342786,13.7425989404799,0.8413836086008102,2.0878778435649736,29.32377687753194,4.767840448737925,13.181676534746028,10.813337488314115,15.42536615768152,4.306640625,86.149267578125,1322.94921875,3076.171875,525.8304
604,12.174297070513765,14.029147651994702,7.934638598557339,8.523480052995732,6.31532459885176,9.789489180038276,13.764168997497425,12.64537023406448,14.824083615486533,11.306640625,96.144267578125,2172.94921875,8076.171875,484.4538
605,16.47907647907648,5.339105339105339,22.943722943722943,9.32178932178932,4.992784992784993,11.803751803751805,19.595959595959595,2.6262626262626263,6.897546897546897,7.806640625,91.146767578125,1747.94921875,5576.171875,464.42019999999997
606,1.179764047190562,13.937212557488502,5.658868226354729,16.696660667866425,13.69726054789042,18.416316736652668,3.339332133573285,12.057588482303538,15.016996600679864,0.806640625,81.151767578125,897.94921875,576.171875,563.8136
607,1.2703101920236337,11.610044313146233,21.122599704579024,14.741506646971931,12.200886262924667,1.21122599704579,17.695716395864103,13.559822747415064,6.587887740029542,0.587890625,80.839423828125,871.38671875,419.921875,551.1622
608,9.335576114381832,15.2228763666947,3.414634146341464,17.00588730025231,15.55929352396972,9.30193439865433,1.4634146341463414,16.33305298570227,12.363330529857022,7.587890625,90.834423828125,1721.38671875,5419.921875,544.4
609,22.27410052183466,3.76270255424334,12.606426805822576,6.673990661906069,18.374073056852517,8.157099697885196,9.42048887668223,5.575391375995606,13.15572644877781,11.087890625,95.831923828125,2146.38671875,7919.921875,547.6904
610,4.821802935010482,10.466053862280278,15.65876471536849,12.175455571681988,2.5318497016610224,13.046282857603613,13.788098693759071,11.530398322851154,15.981293339783909,4.087890625,85.836923828125,1296.38671875,2919.921875,398.2256
611,10.608695652173914,0.2236024844720497,1.8633540372670807,9.217391304347826,13.440993788819876,23.279503105590063,18.062111801242235,20.944099378881987,2.360248447204969,5.837890625,88.335673828125,1508.88671875,4169.921875,512.8402
612,20.69649548159577,11.483359047828962,12.938064800528984,19.46219969142605,0.6391888913378885,9.367423407538022,4.738814194401587,7.295569759753141,13.378884725589597,12.837890625,98.330673828125,2358.88671875,9169.921875,476.454
613,15.954216304601728,6.190142490072413,19.6916608269096,2.686288250408783,6.657323055360896,15.90749824807288,11.002102312543798,13.711749591217004,8.199018920812893,9.337890625,93.333173828125,1933.88671875,6669.921875,535.53
614,3.5677029000625917,16.211141247652826,6.9059044439808055,13.0815773002295,16.628416440642603,3.525975380763614,20.509075735447528,1.5647819737116628,18.00542457750887,2.337890625,83.338173828125,1083.88671875,1669.921875,430.40380000000005
615,5.253744690364409,4.493628437290409,20.277218868768166,18.30985915492958,22.11044042029957,5.20903196959535,11.960652805723228,11.692376481108877,0.6930471719204114,3.212890625,84.587548828125,1190.13671875,2294.921875,353.7654
616,18.85887402171169,18.000504922999244,9.972229235041656,7.750568038374148,12.04241353193638,18.808381721787427,0.5806614491290079,0.2777076495834385,13.708659429437011,10.212890625,94.582548828125,2040.13671875,7294.921875,518.83
617,23.7846810528812,10.837087977235,3.296182119990515,13.350723262983164,5.240692435380603,11.595921271045768,6.616077780412616,18.47284799620584,6.805786103865308,13.712890625,99.580048828125,2465.13671875,9794.921875,513.7604
618,8.534677559534156,16.843386059447244,11.31583521640883,0.8864940031288024,12.7411785155571,17.39961759082218,13.74934816617417,4.641056839909613,13.888406049017904,6.712890625,89.585048828125,1615.13671875,4794.921875,563.2334
619,9.470388729454736,8.58335507435429,6.965823115053483,24.70649621706235,2.426297938951213,22.775893555961385,17.297156274458647,3.626402295851813,4.148186798852074,4.962890625,87.086298828125,1402.63671875,3544.921875,456.2056
620,16.297262059973924,15.663997019929225,14.509219593965357,8.102067424101323,11.268392624324829,6.723784689886385,2.812441795492643,12.1251629726206,12.497671819705715,11.962890625,97.081298828125,2252.63671875,8544.921875,505.2772
621,13.453597044120844,1.5866116061725712,11.367094109976092,15.018474244729408,18.713323190610737,13.410128232992829,8.845903064551186,8.58509019778309,9.019778309063248,8.462890625,92.083798828125,1827.63671875,6044.921875,568.23
622,2.6167767180239667,14.306676449009538,0.2690144289557349,4.377598434825141,8.535094155050135,2.5678650036683788,22.474932746392764,22.181462460259237,22.670579603815117,1.462890625,82.088798828125,977.63671875,1044.921875,448.5241999999999
623,2.472799208704253,3.4619188921859547,14.078470161556217,2.736564457632707,6.231454005934718,10.847345862182658,3.923508077810749,22.51895812726673,33.72898120672601,1.025390625,81.464111328125,924.51171875,732.421875,544.51
624,10.49526193456106,11.031646701233685,16.78884319685321,10.638297872340424,12.53352404791704,15.036652959055964,11.281959592347578,3.057393170033971,9.136420525657073,8.025390625,91.459111328125,1774.51171875,5732.421875,487.93
625,14.412720123097966,6.171995212856898,11.67720977944948,5.795862540605231,16.361771242947512,1.248076594289622,15.1649854676013,16.05402632928706,13.113352709864934,11.525390625,96.456611328125,2199.51171875,8232.421875,542.3904
626,7.674472524924647,20.241131463018775,3.964757709251101,19.73104567586367,10.317644331092048,13.5636447948064,8.694644099234871,9.900301414328773,5.912357987479712,4.525390625,86.461611328125,1349.51171875,3232.421875,402.5936
627,9.772195018096657,10.410900574835,17.26634021715989,4.492229082393017,17.649563551202895,15.179902065147967,5.258675750479029,0.9154779646582926,19.05471577602725,6.275390625,88.960361328125,1562.01171875,4482.421875,509.78
628,18.640813975811096,19.21674025724707,5.740065271645229,13.879823382607023,6.085621040506815,3.85870608562104,14.570934920330195,10.65463620656556,7.352658859665962,13.275390625,98.955361328125,2412.01171875,9482.421875,513.3904
629,16.099977482548976,5.246566088718757,0.9682503940553928,10.515649628462056,1.3735645124971854,21.81941004278316,22.855212789912184,6.732717856338662,14.38865120468363,9.775390625,93.957861328125,1987.01171875,6982.421875,659.6654000000001
630,4.09852614577024,15.041389057137089,11.2053301029679,19.765798505955985,11.568746214415508,9.226731273975368,10.1554613365637,16.37391479911165,2.5641025641025643,2.775390625,83.962861328125,1137.01171875,1982.421875,339.12880000000007
631,3.71956114530372,7.947551511907947,6.288466684506289,17.634466149317635,20.47096601552047,10.516457051110516,1.4717687985014718,9.713674070109713,22.23708857372224,1.900390625,82.713486328125,1030.76171875,1357.421875,432.83520000000004
632,12.345913142423669,15.34230988052342,14.166508628864024,2.787786838611796,4.798027688223023,17.162905366963777,10.752892091788356,16.593969277451166,6.049687085150768,8.900390625,92.708486328125,1880.76171875,6357.421875,436.6468
633,18.078532987841346,0.8172214470799283,19.99202710783337,18.23799083117401,10.14550528204106,2.730715567071956,16.404225632848316,2.132748654574447,11.46103248953558,12.400390625,97.705986328125,2305.76171875,8857.421875,538.0504
634,8.76803551609323,12.275249722530525,10.899001109877911,8.945615982241954,22.663706992230857,14.406215316315206,6.903440621531632,13.740288568257492,1.3984461709211988,5.400390625,87.710986328125,1455.76171875,3857.421875,364.76
635,5.763004532700194,3.64774444204619,13.360673429743146,11.461256205482409,8.223613209583423,11.245413339089144,3.949924454996762,21.649039499244548,20.69933088711418,3.650390625,85.212236328125,1243.26171875,2607.421875,453.7336
636,18.90317884008736,16.52511526328561,2.596457170589663,0.4610531424411551,21.66949769473429,0.2183935937879155,16.864838631400147,11.91458383887406,10.846881824799803,10.650390625,95.207236328125,2093.26171875,7607.421875,627.4668
637,8.844917977338069,7.187552849653306,6.139015728056823,13.309656688652122,10.772873329950954,13.140537798072044,16.0832064941654,12.633181126331811,11.889058007779468,7.150390625,90.209736328125,1668.26171875,5107.421875,587.6401999999999
638,0.3280644199224575,27.94512376975843,26.09603340292276,8.201610498061438,3.728004771846108,7.903370116313749,13.092752758723533,7.008648971070683,5.696391291380853,0.150390625,80.214736328125,818.26171875,107.421875,507.2504
639,0.4611128189363664,2.6129726406394096,18.413771902858898,26.529357516138948,17.98339993851829,3.350753150937596,23.701198893329234,2.182600676298801,4.7648324623424525,0.205078125,80.292822265625,824.90234375,146.484375,592.7004000000001
640,13.99734395750332,15.856573705179285,2.310756972111553,9.322709163346612,1.938911022576361,16.49402390438247,6.879150066401063,15.484727755644087,17.715803452855244,7.205078125,90.287822265625,1674.90234375,5146.484375,598.2768
641,22.31404958677686,9.717868338557992,9.774864633798805,17.298375605585637,9.37589056711314,10.401823881447706,0.085494442861214,9.31889427187233,11.71273867198632,10.705078125,95.285322265625,2099.90234375,7646.484375,494.8404
642,4.465315537979897,14.055033778217169,14.087988136431042,1.5653320151590049,13.857307628933926,14.450486076783656,8.485747240072499,13.824353270720051,15.208436315702752,3.705078125,85.290322265625,1249.90234375,2646.484375,366.5104
643,7.713125845737482,9.066305818673882,4.156195631161801,19.157162188285326,8.834332109027644,19.427798182872607,17.378697080997487,13.744442296539724,0.5219408467040402,5.455078125,87.789072265625,1462.40234375,3896.484375,442.1172
644,16.02462620932278,17.25593667546174,12.788038698328936,8.425681618293755,17.04485488126649,8.671943711521548,6.807387862796834,3.500439753737907,9.481090589270009,12.455078125,97.784072265625,2312.40234375,8896.484375,541.0404
645,12.064836986553694,3.9233744704365447,18.10646527905692,13.538404862773993,13.13317369681341,13.796279241112543,2.4129673973107386,17.811751703812856,5.212746362129305,8.955078125,92.786572265625,1887.40234375,6396.484375,395.79
646,3.673259696891857,18.62316979193424,12.098638582070382,5.728230156691497,5.163113280246597,6.087849987156434,16.51682507063961,11.687644490110454,20.421268944258927,1.955078125,82.791572265625,1037.40234375,1396.484375,386.92560000000003
647,5.593082950553904,7.484463658470683,21.372601999459604,11.21318562550662,0.2431775195893001,4.674412320994326,22.56146987300729,24.39881113212645,2.4587949202918127,2.830078125,84.040947265625,1143.65234375,2021.484375,292.894
648,13.729234294443383,15.065877410731336,5.3274775634905485,17.700973839984723,9.948443765514607,13.080007637960664,6.167653236585831,7.46610654955127,11.514225701737637,9.830078125,94.035947265625,1993.65234375,7021.484375,563.11
649,28.301886792452827,0.6095791001451378,0.6676342525399128,4.615384615384615,22.5544267053701,12.452830188679243,1.9448476052249637,18.780841799709723,10.072568940493468,13.330078125,99.033447265625,2418.65234375,9521.484375,592.5372
650,9.29532222445292,10.700662517566752,10.740815097370009,13.471190523991169,5.320216823930938,18.891788797430237,11.624171853041558,2.7102991367195344,17.24553302549689,6.330078125,89.038447265625,1568.65234375,4521.484375,537.5201999999999
651,7.717115871918913,3.4323888504952773,9.375719880211932,6.611379866390233,20.84773093757199,18.728403593642017,22.183828610919143,6.058511863625893,5.044920525224603,4.580078125,86.539697265625,1356.15234375,3271.484375,457.2404
652,14.412115024672453,11.247234983835291,15.637229879190064,13.59537178832738,6.687085247575294,5.121660711247235,7.673983324825592,13.18700017015484,12.438318870171855,11.580078125,96.534697265625,2206.15234375,8271.484375,496.10040000000004
653,19.307415877164324,13.230970271153218,21.659588369813783,1.0127409343351843,4.475661548513558,18.196667755635413,6.37046716759229,0.2286834367853642,15.51780463900686,8.080078125,91.537197265625,1781.15234375,5771.484375,520.1068
654,1.7185120730911465,19.94779203828584,3.284750924515989,11.812051337829018,14.117902980204482,0.9788992821405264,15.379595388296716,11.289971720687404,21.47052425494888,1.080078125,81.542197265625,931.15234375,771.484375,524.7904
